Start(Malay Peninsula Standard Time);Stop(Malay Peninsula Standard Time);Trend_Period;Vrms_AN_max;Vrms_BN_max;Vrms_CN_max;Vrms_AB_max;Vrms_BC_max;Vrms_CA_max;Irms_A_max;Irms_B_max;Irms_C_max;PowerP_A_max;PowerP_B_max;PowerP_C_max;PowerP_Total_max
2022-08-05 13:40:00.000;2022-08-05 13:45:00.000;300;237.585;237.406;238.838;410.594;412.77;413.078;54.985;62.3537;55.7279;11609;13325.4;11958.8;36893.1
2022-08-05 13:45:00.000;2022-08-05 13:50:00.000;300;237.735;237.561;238.865;410.931;412.894;413.192;53.8588;61.6222;59.8464;11293.4;13135.5;12994.6;37423.5
2022-08-05 13:50:00.000;2022-08-05 13:55:00.000;300;237.687;237.338;238.901;410.596;412.707;413.307;51.6743;59.7451;53.5085;10692.9;12640.5;11521.6;34855
2022-08-05 13:55:00.000;2022-08-05 14:00:00.000;300;237.649;237.41;238.889;410.641;412.797;413.208;47.0595;55.6178;49.0786;9575.48;11694.3;10445.6;31715.4
2022-08-05 14:00:00.000;2022-08-05 14:05:00.000;300;237.423;237.236;238.742;410.266;412.557;412.879;46.6607;52.1046;52.3041;9653.46;10936.7;11174.7;31764.8
2022-08-05 14:05:00.000;2022-08-05 14:10:00.000;300;237.285;237.092;238.788;409.912;412.523;412.855;50.6567;53.9792;49.6778;10818.2;11477.1;10727.4;33022.7
2022-08-05 14:10:00.000;2022-08-05 14:15:00.000;300;237.083;236.841;238.51;409.549;412.029;412.445;56.3419;59.9009;54.6023;12175.5;12919.3;11821.3;36916.1
2022-08-05 14:15:00.000;2022-08-05 14:20:00.000;300;237.092;236.858;238.419;409.632;411.938;412.341;63.0178;66.537;61.6073;13639.1;14360.3;13271;41270.4
2022-08-05 14:20:00.000;2022-08-05 14:25:00.000;300;236.914;236.68;238.398;409.232;411.811;412.214;75.0665;79.9476;78.2469;15992.7;17052.1;16681.6;49726.3
2022-08-05 14:25:00.000;2022-08-05 14:30:00.000;300;237.077;236.681;238.39;409.428;411.71;412.392;78.3726;83.0663;78.5233;16763.7;17716.9;16781.8;51262.4
2022-08-05 14:30:00.000;2022-08-05 14:35:00.000;300;237.076;236.763;238.246;409.604;411.638;412.176;77.2702;81.676;79.3955;16839.1;17705.1;17420.1;51964.4
2022-08-05 14:35:00.000;2022-08-05 14:40:00.000;300;237.096;236.769;238.344;409.578;411.747;412.31;72.4555;76.3573;72.3639;15664.4;16433;15703.9;47801.3
2022-08-05 14:40:00.000;2022-08-05 14:45:00.000;300;237.225;236.999;238.61;409.838;412.245;412.633;60.1652;63.839;63.941;12671.5;13369.2;13549.2;39589.8
2022-08-05 14:45:00.000;2022-08-05 14:50:00.000;300;237.332;236.991;238.648;409.931;412.219;412.806;59.3202;63.2339;59.2781;12473.6;13218.3;12503.1;38195.1
2022-08-05 14:50:00.000;2022-08-05 14:55:00.000;300;237.264;236.847;238.568;409.732;412;412.718;64.0853;66.5168;64.9804;13640;14026.5;13931.4;41597.9
2022-08-05 14:55:00.000;2022-08-05 15:00:00.000;300;237.036;236.809;238.279;409.593;411.751;412.143;65.2811;67.2928;69.0798;13970.1;14233.4;14863.9;43067.3
2022-08-05 15:00:00.000;2022-08-05 15:05:00.000;300;237.002;236.614;238.153;409.402;411.402;412.071;60.7453;65.4404;61.7409;12775.3;13868.3;13141;39784.6
2022-08-05 15:05:00.000;2022-08-05 15:10:00.000;300;237.025;236.693;238.21;409.486;411.545;412.117;50.2033;53.3449;52.0495;10620.9;11389;11286.3;33296.3
2022-08-05 15:10:00.000;2022-08-05 15:15:00.000;300;236.935;236.658;238.044;409.437;411.364;411.841;59.1552;63.0542;60.2352;12746.4;13675;13172.8;39594.2
2022-08-05 15:15:00.000;2022-08-05 15:20:00.000;300;236.879;236.693;237.946;409.47;411.324;411.643;67.4893;71.5645;73.6566;14329.3;15305.6;16007.2;45642.1
2022-08-05 15:20:00.000;2022-08-05 15:25:00.000;300;236.697;236.499;237.879;409.075;411.127;411.469;76.0109;78.625;77.2999;16591.2;17092.6;16977.1;50660.9
2022-08-05 15:25:00.000;2022-08-05 15:30:00.000;300;236.818;236.655;238.026;409.309;411.408;411.688;64.3447;66.1791;65.8249;13763.7;14080.1;14190;42033.9
2022-08-05 15:30:00.000;2022-08-05 15:35:00.000;300;237.029;236.836;238.229;409.644;411.728;412.062;47.5596;48.9619;47.8776;10130.2;10329.3;10301.1;30760.6
2022-08-05 15:35:00.000;2022-08-05 15:40:00.000;300;236.744;236.645;237.974;409.242;411.379;411.549;46.6393;48.7442;52.5304;10070;10389.8;11524.4;31984.3
2022-08-05 15:40:00.000;2022-08-05 15:45:00.000;300;236.661;236.561;237.95;409.063;411.302;411.473;56.9441;57.6209;57.0523;12272.1;12207.8;12333.3;36813.2
2022-08-05 15:45:00.000;2022-08-05 15:50:00.000;300;236.515;236.365;237.85;408.726;411.045;411.301;61.3735;64.2122;62.1289;12762.8;13447.9;13094;39304.6
2022-08-05 15:50:00.000;2022-08-05 15:55:00.000;300;236.535;236.379;237.878;408.749;411.082;411.349;54.5157;57.3777;59.2774;10999.8;11687.7;12315.3;35002.7
2022-08-05 15:55:00.000;2022-08-05 16:00:00.000;300;236.447;236.027;237.784;408.295;410.619;411.342;55.1608;58.0821;56.3387;11178.5;11832.8;11681.3;34692.6
2022-08-05 16:00:00.000;2022-08-05 16:05:00.000;300;236.078;235.837;237.268;407.947;410.015;410.431;59.2565;61.544;60.2946;12589.1;12937.5;12936.3;38462.9
2022-08-05 16:05:00.000;2022-08-05 16:10:00.000;300;236.14;235.774;237.296;407.931;409.94;410.571;39.8638;41.5695;40.4362;8529.07;8641.03;8654.63;25824.7
2022-08-05 16:10:00.000;2022-08-05 16:15:00.000;300;236.178;235.841;237.299;408.051;409.999;410.578;30.7186;31.9406;27.5625;6632.15;6646.96;5828.37;19107.5
2022-08-05 16:15:00.000;2022-08-05 16:20:00.000;300;235.917;235.519;237.223;407.42;409.69;410.376;35.112;35.5232;31.9416;7793.67;7641.53;7011.86;22447
2022-08-05 16:20:00.000;2022-08-05 16:25:00.000;300;235.664;235.398;236.991;407.123;409.428;409.885;38.7193;37.9302;35.9565;8648.21;8226.87;7978.6;24853.7
2022-08-05 16:25:00.000;2022-08-05 16:30:00.000;300;235.634;235.291;236.881;407.029;409.195;409.785;38.953;39.9249;41.7831;8524.86;8696.92;9249.6;26471.4
2022-08-05 16:30:00.000;2022-08-05 16:35:00.000;300;235.432;235.065;236.776;406.593;408.93;409.562;46.2263;49.5378;45.9601;10094.7;10890.7;10213.3;31198.7
2022-08-05 16:35:00.000;2022-08-05 16:40:00.000;300;235.685;235.231;236.906;407.003;409.125;409.908;42.1494;46.9919;44.9993;9163.95;10366.2;9961.85;29492
2022-08-05 16:40:00.000;2022-08-05 16:45:00.000;300;235.432;235.161;236.622;406.794;408.862;409.328;53.5194;56.7318;58.9069;11795.6;12493.3;12898.8;37187.7
2022-08-05 16:45:00.000;2022-08-05 16:50:00.000;300;234.984;234.72;236.074;406.084;407.979;408.433;67.1449;69.0862;67.7608;15036.5;15336.4;15090.7;45463.6
2022-08-05 16:50:00.000;2022-08-05 16:55:00.000;300;234.78;234.623;236.051;405.75;407.957;408.228;80.8048;83.2749;81.0329;18032;18449.3;18147.1;54628.4
2022-08-05 16:55:00.000;2022-08-05 17:00:00.000;300;234.597;234.413;236.042;405.3;407.811;408.128;85.7846;88.9232;85.7549;19195.5;19792.2;19297.8;58285.7
2022-08-05 17:00:00.000;2022-08-05 17:05:00.000;300;234.574;234.345;235.993;405.223;407.69;408.083;92.3044;95.4365;95.0134;20069.4;20642.2;20756.9;61468.6
2022-08-05 17:05:00.000;2022-08-05 17:10:00.000;300;234.926;234.781;236.424;405.884;408.488;408.735;93.5934;96.9918;95.2869;20480.7;21115.1;20946.6;62542.4
2022-08-05 17:10:00.000;2022-08-05 17:15:00.000;300;238.442;238.215;239.967;411.863;414.514;414.905;89.4773;93.0811;93.3857;19763.3;20448.5;20748.5;60960.3
2022-08-05 17:15:00.000;2022-08-05 17:20:00.000;300;238.541;238.354;240.178;412.017;414.862;415.183;86.767;91.5649;88.5311;18908.6;19984.2;19568.9;58461.6
2022-08-05 17:20:00.000;2022-08-05 17:25:00.000;300;238.418;238.456;240.117;412.027;414.979;414.912;87.4108;92.688;92.2454;18997.6;20239.3;20329.3;59566.3
2022-08-05 17:25:00.000;2022-08-05 17:30:00.000;300;238.069;238.252;239.881;411.525;414.672;414.355;85.0391;89.6059;85.4361;18454.5;19470.5;18674.1;56599.1
2022-08-05 17:30:00.000;2022-08-05 17:35:00.000;300;237.795;238.121;239.623;411.206;414.38;413.816;81.3657;84.951;82.2447;17755;18499.3;18080.1;54334.5
2022-08-05 17:35:00.000;2022-08-05 17:40:00.000;300;238.086;238.392;239.887;411.703;414.83;414.301;73.4478;75.9309;77.1288;16289.2;16790.6;17234.3;50314
2022-08-05 17:40:00.000;2022-08-05 17:45:00.000;300;238.034;238.276;239.85;411.53;414.684;414.265;76.1454;78.402;77.257;16844.6;17250.7;17242.4;51337.7
2022-08-05 17:45:00.000;2022-08-05 17:50:00.000;300;237.799;237.956;239.732;410.956;414.314;414.042;79.5762;82.5305;79.6027;17514.8;18097.7;17680.6;53293.1
2022-08-05 17:50:00.000;2022-08-05 17:55:00.000;300;237.859;237.997;239.509;411.203;414.069;413.829;88.5061;91.9891;92.3783;19397.2;20125.5;20441.9;59964.6
2022-08-05 17:55:00.000;2022-08-05 18:00:00.000;300;237.831;237.843;239.607;410.935;414.022;413.999;98.6064;100.77;97.0059;21818.1;22197.8;21575.4;65591.2
2022-08-05 18:00:00.000;2022-08-05 18:05:00.000;300;237.697;237.638;239.551;410.576;413.798;413.899;101.27;104.588;100.367;22459.8;23132.7;22380.4;67972.9
2022-08-05 18:05:00.000;2022-08-05 18:10:00.000;300;238.417;238.523;240.236;412.034;415.194;415.009;90.4181;96.8143;93.6844;19556.7;21059.9;20519;61135.6
2022-08-05 18:10:00.000;2022-08-05 18:15:00.000;300;239.427;239.419;241.28;413.632;416.851;416.865;87.7415;90.2648;85.6046;18851.1;19356.1;18397.3;56604.4
2022-08-05 18:15:00.000;2022-08-05 18:20:00.000;300;239.579;239.618;241.407;413.963;417.14;417.072;90.4141;91.5352;86.755;19938.1;20046.9;19102.5;59087.6
2022-08-05 18:20:00.000;2022-08-05 18:25:00.000;300;239.564;239.534;241.292;413.917;416.919;416.969;98.203;100.476;100.248;22234.8;22619.2;22726.5;67580.6
2022-08-05 18:25:00.000;2022-08-05 18:30:00.000;300;239.574;239.517;241.162;413.985;416.744;416.84;79.7696;84.2066;81.4515;17473.9;18446.6;18100.2;54020.7
2022-08-05 18:30:00.000;2022-08-05 18:35:00.000;300;239.396;239.374;241.089;413.656;416.596;416.632;80.8412;85.5665;81.7485;17476.2;18511;17921.8;53909
2022-08-05 18:35:00.000;2022-08-05 18:40:00.000;300;239.173;239.249;241.12;413.234;416.616;416.485;84.9571;89.2795;88.6885;18651;19580.2;19714.1;57945.3
2022-08-05 18:40:00.000;2022-08-05 18:45:00.000;300;239.458;239.52;241.309;413.767;416.984;416.876;91.4028;95.9362;92.7237;20142.6;21098.4;20704.3;61945.2
2022-08-05 18:45:00.000;2022-08-05 18:50:00.000;300;239.339;239.506;241.424;413.547;417.169;416.88;97.9007;102.959;103.133;21274.5;22446.9;22846.3;66567.7
2022-08-05 18:50:00.000;2022-08-05 18:55:00.000;300;238.861;239.031;240.971;412.708;416.373;416.079;102.368;107.243;110.686;22192;23319.1;24495.6;70006.7
2022-08-05 18:55:00.000;2022-08-05 19:00:00.000;300;239.154;239.208;241.025;413.22;416.471;416.377;101.036;105.59;102.994;21325.4;22385.1;22079.8;65790.2
2022-08-05 19:00:00.000;2022-08-05 19:05:00.000;300;238.939;238.994;240.935;412.777;416.243;416.148;90.9322;95.52;96.3144;19409.1;20484.4;21096.8;60990.4
2022-08-05 19:05:00.000;2022-08-05 19:10:00.000;300;238.854;238.77;240.919;412.428;416.017;416.16;79.3856;83.9352;78.5722;16835.8;17921;16923.1;51679.9
2022-08-05 19:10:00.000;2022-08-05 19:15:00.000;300;238.852;238.896;241.081;412.476;416.35;416.274;65.5759;69.3333;64.2525;14215.2;14937.4;13987.2;43139.8
2022-08-05 19:15:00.000;2022-08-05 19:20:00.000;300;238.762;238.935;240.845;412.556;416.173;415.875;47.7417;51.1862;51.1434;10204.6;10918.9;11087.8;32211.4
2022-08-05 19:20:00.000;2022-08-05 19:25:00.000;300;238.757;239.004;240.835;412.635;416.244;415.818;34.9521;37.7625;35.6371;7426.48;7905.46;7635.71;22967.7
2022-08-05 19:25:00.000;2022-08-05 19:30:00.000;300;238.872;239.247;240.886;413.02;416.516;415.87;25.4877;27.4766;24.3286;5547.36;5787.9;5296.03;16631.3
2022-08-05 19:30:00.000;2022-08-05 19:35:00.000;300;239.171;239.412;241.091;413.438;416.771;416.355;27.8888;28.8113;25.8775;6139.39;6069.18;5631.05;17839.6
2022-08-05 19:35:00.000;2022-08-05 19:40:00.000;300;239.266;239.401;241.198;413.472;416.828;416.594;27.8695;28.884;30.4453;6076.14;6027.17;6445.55;18548.9
2022-08-05 19:40:00.000;2022-08-05 19:45:00.000;300;239.359;239.555;241.194;413.76;416.947;416.608;27.8996;32.1829;26.8136;6100.21;6904.98;5874.85;18880
2022-08-05 19:45:00.000;2022-08-05 19:50:00.000;300;239.307;239.535;241.085;413.742;416.828;416.434;30.3828;32.7372;25.8946;6612.15;6878.81;5475.22;18966.2
2022-08-05 19:50:00.000;2022-08-05 19:55:00.000;300;239.259;239.482;241.01;413.668;416.708;416.323;27.7301;31.6233;29.5823;6110.37;6784.41;6374.61;19269.4
2022-08-05 19:55:00.000;2022-08-05 20:00:00.000;300;239.252;239.481;241.026;413.649;416.729;416.333;34.6279;38.5676;33.3482;7751.91;8412.33;7453.22;23617.5
2022-08-05 20:00:00.000;2022-08-05 20:05:00.000;300;239.175;239.492;241.025;413.573;416.785;416.238;31.2236;36.819;29.0909;6819.32;8057.24;6503.32;21379.9
2022-08-05 20:05:00.000;2022-08-05 20:10:00.000;300;239.017;239.404;240.836;413.398;416.555;415.888;29.4864;33.9235;30.2032;6487.79;7378.34;6573.69;20439.8
2022-08-05 20:10:00.000;2022-08-05 20:15:00.000;300;238.99;239.336;240.896;413.254;416.562;415.966;41.8256;47.1308;37.242;9333.83;10431;8317.1;28082
2022-08-05 20:15:00.000;2022-08-05 20:20:00.000;300;238.881;239.13;240.743;412.979;416.212;415.782;54.2211;60.546;51.0717;12159.4;13571.6;11551.2;37282.3
2022-08-05 20:20:00.000;2022-08-05 20:25:00.000;300;238.844;239.02;240.664;412.855;416.015;415.71;57.3859;65.3928;54.0753;12714.5;14640.5;12097.6;39452.6
2022-08-05 20:25:00.000;2022-08-05 20:30:00.000;300;238.956;239.169;240.763;413.099;416.237;415.868;49.6249;60.2941;50.6135;10731;13372.1;11084.2;35187.4
2022-08-05 20:30:00.000;2022-08-05 20:35:00.000;300;238.853;239.149;240.716;412.985;416.218;415.707;48.3682;58.4628;45.4747;10542.1;12856.8;9874.61;33273.5
2022-08-05 20:35:00.000;2022-08-05 20:40:00.000;300;238.993;239.29;240.843;413.235;416.447;415.935;43.1907;50.1994;39.7517;9564.63;10993.4;8752.88;29310.8
2022-08-05 20:40:00.000;2022-08-05 20:45:00.000;300;239.017;239.414;240.968;413.333;416.72;416.035;41.0681;45.9635;37.0805;9162.83;10021.4;8227.75;27412
2022-08-05 20:45:00.000;2022-08-05 20:50:00.000;300;238.976;239.264;240.949;413.123;416.549;416.051;37.8284;44.5306;39.6758;8396.96;9731.95;8623.1;26752
2022-08-05 20:50:00.000;2022-08-05 20:55:00.000;300;239.089;239.087;240.793;413.14;416.1;416.104;41.1996;49.4734;37.3225;8897.09;10868.8;8173.05;27938.9
2022-08-05 20:55:00.000;2022-08-05 21:00:00.000;300;239.115;239.109;240.827;413.175;416.151;416.159;46.3712;54.9431;43.0736;10122.5;12160.1;9528.19;31810.8
2022-08-05 21:00:00.000;2022-08-05 21:05:00.000;300;238.968;239.076;240.647;413.072;415.988;415.801;45.9647;56.4667;46.7742;10049.7;12524.6;10277.7;32851.9
2022-08-05 21:05:00.000;2022-08-05 21:10:00.000;300;238.661;238.949;240.537;412.634;415.891;415.394;45.736;53.6938;44.5724;10172.9;11825.8;9751.69;31750.4
2022-08-05 21:10:00.000;2022-08-05 21:15:00.000;300;238.54;238.909;240.454;412.497;415.819;415.181;43.2297;48.1494;37.6936;9694.52;10591.2;8289.51;28575.2
2022-08-05 21:15:00.000;2022-08-05 21:20:00.000;300;238.511;238.838;240.316;412.461;415.593;415.029;41.1409;48.6201;38.2566;9142.91;10741.2;8437.19;28321.3
2022-08-05 21:20:00.000;2022-08-05 21:25:00.000;300;238.411;238.747;240.294;412.253;415.522;414.94;57.9429;62.502;57.5386;12816.7;13874.4;12676.6;39367.8
2022-08-05 21:25:00.000;2022-08-05 21:30:00.000;300;238.023;238.149;240.006;411.279;414.724;414.505;74.5576;78.0426;68.1306;16814.9;17626.1;15441.7;49882.8
2022-08-05 21:30:00.000;2022-08-05 21:35:00.000;300;237.564;237.73;239.558;410.525;413.987;413.701;73.9924;81.027;69.816;16707.3;18364.5;15939.1;51010.9
2022-08-05 21:35:00.000;2022-08-05 21:40:00.000;300;237.278;237.529;239.363;410.074;413.695;413.262;73.9426;78.4793;67.6702;16794;17674.9;15454.8;49923.7
2022-08-05 21:40:00.000;2022-08-05 21:45:00.000;300;237.459;237.735;239.582;410.394;414.082;413.604;68.0772;69.5114;64.7954;15514.8;15548.8;14700.4;45764
2022-08-05 21:45:00.000;2022-08-05 21:50:00.000;300;237.756;237.804;239.81;410.685;414.254;414.171;59.9614;59.5972;55.1196;13224.8;12795.4;12148.6;38168.9
2022-08-05 21:50:00.000;2022-08-05 21:55:00.000;300;237.64;237.494;239.611;410.308;413.734;413.984;42.8486;43.6564;38.6305;9472.6;9343.14;8537.31;27353.1
2022-08-05 21:55:00.000;2022-08-05 22:00:00.000;300;237.245;237.122;239.281;409.613;413.153;413.363;44.1662;45.6498;40.4683;9646.17;9872.42;8993.39;28512
2022-08-05 22:00:00.000;2022-08-05 22:05:00.000;300;237.063;237.106;239.126;409.474;413.059;412.983;44.0353;47.113;44.9685;9607.89;10220.2;9909.93;29738
2022-08-05 22:05:00.000;2022-08-05 22:10:00.000;300;237.322;237.327;239.269;409.947;413.329;413.319;42.8968;45.9818;40.5333;9416.73;9922.79;8984.61;28324.1
2022-08-05 22:10:00.000;2022-08-05 22:15:00.000;300;238.061;237.985;239.889;411.2;414.378;414.509;35.0731;39.0662;30.0001;7695.05;8262.27;6440.8;22398.1
2022-08-05 22:15:00.000;2022-08-05 22:20:00.000;300;238.266;238.259;240.186;411.583;414.92;414.93;42.3624;46.8627;39.0913;9490.77;10243.6;8725.86;28460.2
2022-08-05 22:20:00.000;2022-08-05 22:25:00.000;300;237.734;237.808;239.639;410.763;414.074;413.946;42.1871;46.1643;43.5824;9389.3;10034.2;9670.26;29093.8
2022-08-05 22:25:00.000;2022-08-05 22:30:00.000;300;237.498;237.385;239.207;410.252;413.225;413.416;33.9334;39.8158;30.5104;7098.27;8464.76;6635.84;22198.9
2022-08-05 22:30:00.000;2022-08-05 22:35:00.000;300;237.379;237.109;238.993;409.921;412.727;413.19;38.595;46.7866;34.2414;8267.89;10320.2;7541.63;26129.8
2022-08-05 22:35:00.000;2022-08-05 22:40:00.000;300;237.282;236.953;238.962;409.645;412.568;413.133;33.8447;37.5495;29.9592;7145.25;8122.08;6564.27;21831.6
2022-08-05 22:40:00.000;2022-08-05 22:45:00.000;300;236.803;236.854;238.766;409.09;412.502;412.412;35.341;32.6967;37.5043;7587.53;6756.8;8043.25;22387.6
2022-08-05 22:45:00.000;2022-08-05 22:50:00.000;300;236.848;236.757;238.793;409.015;412.396;412.551;42.3801;38.9202;37.4347;8446.61;7026.26;6824.22;22297.1
2022-08-05 22:50:00.000;2022-08-05 22:55:00.000;300;236.194;236.121;238.286;407.817;411.454;411.579;44.3014;45.3421;39.2122;8971.83;8669.54;7463.48;25104.9
2022-08-05 22:55:00.000;2022-08-05 23:00:00.000;300;236.626;236.749;238.792;408.75;412.513;412.3;44.6748;43.1295;42.1048;8722.5;7903.66;8072.51;24698.7
2022-08-05 23:00:00.000;2022-08-05 23:05:00.000;300;236.748;236.625;238.75;408.771;412.251;412.463;42.8512;42.0256;35.7752;8035.83;7489.35;6305.07;21830.2
2022-08-05 23:05:00.000;2022-08-05 23:10:00.000;300;236.531;236.489;238.605;408.447;412.052;412.125;41.1878;39.9497;35.2281;7836.46;6993.39;6415.56;21245.4
2022-08-05 23:10:00.000;2022-08-05 23:15:00.000;300;236.508;236.529;238.588;408.476;412.092;412.055;41.7392;39.8025;39.586;8266.38;6944.66;7342.96;22554
2022-08-05 23:15:00.000;2022-08-05 23:20:00.000;300;236.44;236.52;238.423;408.484;411.929;411.79;41.8272;40.5264;40.6136;8287.51;7170.33;7614.74;23072.6
2022-08-05 23:20:00.000;2022-08-05 23:25:00.000;300;236.503;236.454;238.321;408.539;411.7;411.782;40.5063;38.4242;33.6443;8028.52;6674.72;5966.74;20670
2022-08-05 23:25:00.000;2022-08-05 23:30:00.000;300;236.473;236.656;238.389;408.7;412.028;411.71;38.7632;35.2687;37.5913;7678.29;6068.48;6956.24;20703
2022-08-05 23:30:00.000;2022-08-05 23:35:00.000;300;236.195;236.471;238.23;408.255;411.791;411.314;42.165;37.8634;43.1091;8523.59;6784.84;8408.98;23717.4
2022-08-05 23:35:00.000;2022-08-05 23:40:00.000;300;236.422;236.482;238.242;408.525;411.687;411.581;42.5458;39.1623;37.9102;8422;7128.65;7026.63;22577.3
2022-08-05 23:40:00.000;2022-08-05 23:45:00.000;300;236.553;236.689;238.491;408.77;412.137;411.902;41.813;40.2341;36.8448;8001.91;7489.41;6794.03;22285.3
2022-08-05 23:45:00.000;2022-08-05 23:50:00.000;300;236.467;236.647;238.396;408.678;412.029;411.716;40.9771;40.4464;40.0631;7795.32;7631.18;7490.35;22916.9
2022-08-05 23:50:00.000;2022-08-05 23:55:00.000;300;236.53;236.733;238.323;408.894;412.006;411.655;40.618;40.7047;36.3433;7699.18;7703.71;6668.13;22071
2022-08-05 23:55:00.000;2022-08-06 00:00:00.000;300;236.571;236.702;238.315;408.909;411.939;411.711;40.3562;40.4159;37.4045;7641.12;7564.66;7118.95;22324.7
2022-08-06 00:00:00.000;2022-08-06 00:05:00.000;300;236.361;236.582;238.217;408.584;411.808;411.426;39.8441;39.9773;39.6697;7489.61;7367.1;7495.37;22352.1
2022-08-06 00:05:00.000;2022-08-06 00:10:00.000;300;236.371;236.61;238.244;408.613;411.865;411.452;42.6051;42.8413;37.5668;8086.3;7986.8;6678.77;22751.9
2022-08-06 00:10:00.000;2022-08-06 00:15:00.000;300;236.34;236.746;238.296;408.704;412.101;411.399;40.608;41.6079;36.8091;7587.36;7692.78;6459.54;21739.7
2022-08-06 00:15:00.000;2022-08-06 00:20:00.000;300;236.407;236.734;238.295;408.768;412.046;411.482;40.5263;41.9802;40.0532;8039.34;7781.21;7283.53;23104.1
2022-08-06 00:20:00.000;2022-08-06 00:25:00.000;300;236.44;236.65;238.308;408.702;411.946;411.581;48.8954;52.138;44.4221;10038.6;10320;8721.89;29080.5
2022-08-06 00:25:00.000;2022-08-06 00:30:00.000;300;236.507;236.558;238.331;408.661;411.829;411.74;68.0683;73.3067;64.369;14324.3;15255.4;13332.5;42912.1
2022-08-06 00:30:00.000;2022-08-06 00:35:00.000;300;236.541;236.677;238.417;408.787;412.045;411.81;87.8583;92.9502;82.8614;18970.6;19860.4;17714.8;56545.8
2022-08-06 00:35:00.000;2022-08-06 00:40:00.000;300;236.373;236.629;238.423;408.533;412.093;411.65;110.947;119.836;111.248;24540;26394.9;24614.9;75549.8
2022-08-06 00:40:00.000;2022-08-06 00:45:00.000;300;236.666;236.692;238.678;408.797;412.292;412.246;114.591;124.109;111.981;25367.4;27365.4;24825.8;77558.7
2022-08-06 00:45:00.000;2022-08-06 00:50:00.000;300;237.067;237.092;239.001;409.535;412.894;412.851;100.611;112.039;102.473;21881.4;24496.3;22611.3;68989
2022-08-06 00:50:00.000;2022-08-06 00:55:00.000;300;236.973;236.865;238.549;409.428;412.165;412.35;82.7022;96.3629;84.8473;17492.7;20925.2;18516.8;56934.7
2022-08-06 00:55:00.000;2022-08-06 01:00:00.000;300;236.89;236.723;238.481;409.207;411.972;412.257;81.8258;94.3067;84.6297;17141.9;20266.6;18216.7;55625.2
2022-08-06 01:00:00.000;2022-08-06 01:05:00.000;300;236.999;236.665;238.632;409.178;412.016;412.591;79.1118;87.348;76.1553;16812.9;18608.5;16242.2;51663.5
2022-08-06 01:05:00.000;2022-08-06 01:10:00.000;300;237.068;236.747;238.736;409.292;412.192;412.743;77.3293;84.2131;72.0477;16535.9;17849.2;15319.9;49705
2022-08-06 01:10:00.000;2022-08-06 01:15:00.000;300;236.907;236.51;238.61;408.906;411.866;412.549;77.9346;86.6537;78.8736;16670.8;18355.3;17009.9;52035.9
